,한국행정구역분류 항목표(2025.12.31.기준),,,,,,,,,
,,,,,,,,,,
,대분류,시도,중분류,시군구,소분류,읍면동,영문 표기,한자 표기,비고,
,22,대구광역시,22040,남구,22040580,대명3동,Daemyeong 3(sam)-dong,大明3洞,,
,22,대구광역시,22040,남구,22040590,대명4동,Daemyeong 4(sa)-dong,大明4洞,,
,22,대구광역시,22040,남구,22040600,대명5동,Daemyeong 5(o)-dong,大明5洞,,
,22,대구광역시,22040,남구,22040610,대명6동,Daemyeong 6(yuk)-dong,大明6洞,,
,22,대구광역시,22040,남구,22040640,대명9동,Daemyeong 9(gu)-dong,大明9洞,,
,22,대구광역시,22040,남구,22040650,대명10동,Daemyeong 10(sip)-dong,大明10洞,,
,22,대구광역시,22040,남구,22040660,대명11동,Daemyeong 11(sibil)-dong,大明11洞,,
,22,대구광역시,22050,북구,,,Buk-gu,北區,,
,22,대구광역시,22050,북구,22050510,고성동,Goseong-dong,古城洞,,
,22,대구광역시,22050,북구,22050520,칠성동,Chilseong-dong,七星洞,,
,22,대구광역시,22050,북구,22050550,침산1동,Chimsan 1(il)-dong,砧山1洞,,
,22,대구광역시,22050,북구,22050560,침산2동,Chimsan 2(i)-dong,砧山2洞,,
,22,대구광역시,22050,북구,22050570,침산3동,Chimsan 3(sam)-dong,砧山3洞,,
,22,대구광역시,22050,북구,22050610,산격1동,Sangyeok 1(il)-dong,山格1洞,,
,22,대구광역시,22050,북구,22050620,산격2동,Sangyeok 2(i)-dong,山格2洞,,
,22,대구광역시,22050,북구,22050630,산격3동,Sangyeok 3(sam)-dong,山格3洞,,
,22,대구광역시,22050,북구,22050640,산격4동,Sangyeok 4(sa)-dong,山格4洞,,
,22,대구광역시,22050,북구,22050840,대현동,Daehyeon-dong,大賢洞,,
,22,대구광역시,22050,북구,22050650,복현1동,Bokhyeon 1(il)-dong,伏賢1洞,,
,22,대구광역시,22050,북구,22050660,복현2동,Bokhyeon 2(i)-dong,伏賢2洞,,
,22,대구광역시,22050,북구,22050700,검단동,Geomdan-dong,檢丹洞,,
,22,대구광역시,22050,북구,22050710,무태조야동,Mutaejoya-dong,無怠助也洞,,
,22,대구광역시,22050,북구,22050750,관문동,Gwanmun-dong,太田1洞,,
,22,대구광역시,22050,북구,22050780,태전1동,Taejeon 1(il)-dong,觀音洞,,
,22,대구광역시,22050,북구,22050740,태전2동,Taejeon 2(i)-dong,關門洞,,
,22,대구광역시,22050,북구,22050790,구암동,Guam-dong,邑內洞,,
,22,대구광역시,22050,북구,22050770,관음동,Gwaneum-dong,鳩岩洞,,
,22,대구광역시,22050,북구,22050760,읍내동,Eupnae-dong,太田2洞,,
,22,대구광역시,22050,북구,22050820,동천동,Dongcheon-dong,東川洞,,
,22,대구광역시,22050,북구,22050810,노원동,Nowon-dong,魯院洞,,
,22,대구광역시,22050,북구,22050830,국우동,Guku-dong,國優洞,,
,22,대구광역시,22060,수성구,,,Suseong-gu,壽城區,,
,22,대구광역시,22060,수성구,22060510,범어1동,Beomeo 1(il)-dong,泛魚1洞,,
,22,대구광역시,22060,수성구,22060520,범어2동,Beomeo 2(i)-dong,泛魚2洞,,
,22,대구광역시,22060,수성구,22060530,범어3동,Beomeo 3(sam)-dong,泛魚3洞,,
,22,대구광역시,22060,수성구,22060540,범어4동,Beomeo 4(sa)-dong,泛魚4洞,,
,22,대구광역시,22060,수성구,22060550,만촌1동,Manchon 1(il)-dong,晩村1洞,,
,22,대구광역시,22060,수성구,22060560,만촌2동,Manchon 2(i)-dong,晩村2洞,,
,22,대구광역시,22060,수성구,22060570,만촌3동,Manchon 3(sam)-dong,晩村3洞,,
,22,대구광역시,22060,수성구,22060580,수성1가동,Suseong 1(il)-ga-dong,壽城1街洞,,
,22,대구광역시,22060,수성구,22060590,수성2.3가동,Suseong 2.3(isam)-ga-dong,壽城2.3街洞,,
,22,대구광역시,22060,수성구,22060600,수성4가동,Suseong 4(sa)-ga-dong,壽城4街洞,,
,22,대구광역시,22060,수성구,22060610,황금1동,Hwanggeum 1(il)-dong,黃金1洞,,
,22,대구광역시,22060,수성구,22060620,황금2동,Hwanggeum 2(i)-dong,黃金2洞,,
,22,대구광역시,22060,수성구,22060630,중동,Jung-dong,中洞,,
,22,대구광역시,22060,수성구,22060640,상동,Sang-dong,上洞,,
,22,대구광역시,22060,수성구,22060650,파동,Pa-dong,巴洞,,
,22,대구광역시,22060,수성구,22060660,두산동,Dusan-dong,斗山洞,,
,22,대구광역시,22060,수성구,22060670,지산1동,Jisan 1(il)-dong,池山1洞,,
,22,대구광역시,22060,수성구,22060680,지산2동,Jisan 2(i)-dong,池山2洞,,
,22,대구광역시,22060,수성구,22060690,범물1동,Beommul 1(il)-dong,凡勿1洞,,
,22,대구광역시,22060,수성구,22060700,범물2동,Beommul 2(i)-dong,凡勿2洞,,
,22,대구광역시,22060,수성구,22060710,고산1동,Gosan 1(il)-dong,孤山1洞,,
,22,대구광역시,22060,수성구,22060720,고산2동,Gosan 2(i)-dong,孤山2洞,,
,22,대구광역시,22060,수성구,22060730,고산3동,Gosan 3(sam)-dong,孤山3洞,,
,22,대구광역시,22070,달서구,,,Dalseo-gu,達西區,,
,22,대구광역시,22070,달서구,22070750,성당동,Seongdang-dong,聖堂洞,,
,22,대구광역시,22070,달서구,22070760,두류1.2동,Duryu 1.2(ili)-dong,杜柳1.2洞,,
,22,대구광역시,22070,달서구,22070550,두류3동,Duryu 3(sam)-dong,杜柳3洞,,
,22,대구광역시,22070,달서구,22070570,감삼동,Gamsam-dong,甘三洞,,
,22,대구광역시,22070,달서구,22070580,죽전동,Jukjeon-dong,竹田洞,,
,22,대구광역시,22070,달서구,22070590,장기동,Janggi-dong,長基洞,,
,22,대구광역시,22070,달서구,22070720,용산1동,Yongsan 1(il)-dong,龍山1洞,,
,22,대구광역시,22070,달서구,22070730,용산2동,Yongsan 2(i)-dong,龍山2洞,,
,22,대구광역시,22070,달서구,22070600,이곡1동,Igok 1(il)-dong,梨谷1洞,,
,22,대구광역시,22070,달서구,22070740,이곡2동,Igok 2(i)-dong,梨谷2洞,,
,22,대구광역시,22070,달서구,22070610,신당동,Sindang-dong,新塘洞,,
,22,대구광역시,22070,달서구,22070560,본리동,Bolli-dong,本里洞,,
,22,대구광역시,22070,달서구,22070770,월성1동,Wolseong 1(il)-dong,月城1洞,,
,22,대구광역시,22070,달서구,22070630,월성2동,Wolseong 2(i)-dong,月城2洞,,
,22,대구광역시,22070,달서구,22070780,진천동,Jincheon-dong,辰泉洞,,
,22,대구광역시,22070,달서구,22070790,유천동,Yucheon-dong,流泉洞,,
,22,대구광역시,22070,달서구,22070650,상인1동,Sangin 1(il)-dong,上仁1洞,,
,22,대구광역시,22070,달서구,22070660,상인2동,Sangin 2(i)-dong,上仁2洞,,
,22,대구광역시,22070,달서구,22070670,상인3동,Sangin 3(sam)-dong,上仁3洞,,
,22,대구광역시,22070,달서구,22070680,도원동,Dowon-dong,桃原洞,,
,22,대구광역시,22070,달서구,22070690,송현1동,Songhyeon 1(il)-dong,松峴1洞,,
,22,대구광역시,22070,달서구,22070700,송현2동,Songhyeon 2(i)-dong,松峴2洞,,
,22,대구광역시,22070,달서구,22070710,본동,Bon-dong,本洞,,
,22,대구광역시,22510,달성군,,,Dalseong-gun,達城郡,,
,22,대구광역시,22510,달성군,22510110,화원읍,Hwawon-eup,花園邑,,
,22,대구광역시,22510,달성군,22510120,논공읍,Nongong-eup,論工邑,,
,22,대구광역시,22510,달성군,22510130,다사읍,Dasa-eup,多斯邑,,
,22,대구광역시,22510,달성군,22510140,유가읍,Yuga-eup,瑜伽邑,,
,22,대구광역시,22510,달성군,22510150,옥포읍,Okpo-eup,玉浦邑,,
,22,대구광역시,22510,달성군,22510160,현풍읍,Hyeonpung-eup,玄風邑,,
,22,대구광역시,22510,달성군,22510310,가창면,Gachang-myeon,嘉昌面,,
,22,대구광역시,22510,달성군,22510320,하빈면,Habin-myeon,河濱面,,
,22,대구광역시,22510,달성군,22510360,구지면,Guji-myeon,求智面,,
,22,대구광역시,22520,군위군,,,Gunwi-gun,軍威郡,경북 군위군의 대구광역시 편입('23.7.1.),
,22,대구광역시,22520,군위군,22520111,군위읍,Gunwi-eup,軍威邑,경북 군위군의 대구광역시 편입('23.7.1.),
,22,대구광역시,22520,군위군,22520311,소보면,Sobo-myeon,召保面,경북 군위군의 대구광역시 편입('23.7.1.),
,22,대구광역시,22520,군위군,22520312,효령면,Hyoryeong-myeon,孝令面,경북 군위군의 대구광역시 편입('23.7.1.),
,22,대구광역시,22520,군위군,22520313,부계면,Bugye-myeon,缶溪面,경북 군위군의 대구광역시 편입('23.7.1.),
,22,대구광역시,22520,군위군,22520314,우보면,Ubo-myeon,友保面,경북 군위군의 대구광역시 편입('23.7.1.),
,22,대구광역시,22520,군위군,22520315,의흥면,Uiheung-myeon,義興面,경북 군위군의 대구광역시 편입('23.7.1.),
,22,대구광역시,22520,군위군,22520316,산성면,Sanseong-myeon,山城面,경북 군위군의 대구광역시 편입('23.7.1.),
,22,대구광역시,22520,군위군,22520317,삼국유사면,Samgugyusa-myeon,三國遺事面,경북 군위군의 대구광역시 편입('23.7.1.),
,,,,,,,,,,
,23,인천광역시,,,,,Incheon,仁川廣域市,,
,23,인천광역시,23010,중구,,,Jung-gu,中區,,
,23,인천광역시,23010,중구,23010520,연안동,Yeonan-dong,沿岸洞,,
,23,인천광역시,23010,중구,23010530,신포동,Sinpo-dong,新浦洞,,
,23,인천광역시,23010,중구,23010540,신흥동,Sinheung-dong,新興洞,,
,23,인천광역시,23010,중구,23010560,도원동,Dowon-dong,桃源洞,,
,23,인천광역시,23010,중구,23010570,율목동,Yulmok-dong,栗木洞,,
,23,인천광역시,23010,중구,23010580,동인천동,Dongincheon-dong,東仁川洞,,
,23,인천광역시,23010,중구,23010670,개항동,Gaehang-dong,開港洞,,
,23,인천광역시,23010,중구,23010650,영종동,Yeongjong-dong,永宗洞,,
,23,인천광역시,23010,중구,23010681,영종1동,Yeongjong 1(il)-dong,永宗1洞,'24.01.01,
,23,인천광역시,23010,중구,23010691,영종2동,Yeongjong 2(i)-dong,永宗2洞,'24.01.01,
,23,인천광역시,23010,중구,23010692,운서1동,unseo 1(il)dong,雲瑞1洞,'26.01.01,
,23,인천광역시,23010,중구,23010693,운서2동,unseo 2(i)dong,雲瑞2洞,'26.01.01,
,23,인천광역시,23010,중구,23010630,용유동,Yongyu-dong,龍游洞,,
,23,인천광역시,23020,동구,,,Dong-gu,東區,,
,23,인천광역시,23020,동구,23020510,만석동,Manseok-dong,萬石洞,,
,23,인천광역시,23020,동구,23020520,화수1.화평동,Hwasu 1(il)hwapyeong-dong,花水1.花平洞,,
,23,인천광역시,23020,동구,23020530,화수2동,Hwasu 2(i)-dong,花水2洞,,
,23,인천광역시,23020,동구,23020550,송현1.2동,Songhyeon 1.2(ili)-dong,松峴1.2洞,,
,23,인천광역시,23020,동구,23020570,송현3동,Songhyeon 3(sam)-dong,松峴3洞,,
,23,인천광역시,23020,동구,23020580,송림1동,Songnim 1(il)-dong,松林1洞,,
,23,인천광역시,23020,동구,23020590,송림2동,Songnim 2(i)-dong,松林2洞,,
,23,인천광역시,23020,동구,23020600,송림3.5동,Songnim 3.5(samo)-dong,松林3.5洞,,
,23,인천광역시,23020,동구,23020610,송림4동,Songnim 4(sa)-dong,松林4洞,,
,23,인천광역시,23020,동구,23020630,송림6동,Songnim 6(yuk)-dong,松林6洞,,
,23,인천광역시,23020,동구,23020640,금창동,Geumchang-dong,金昌洞,,
,23,인천광역시,23090,미추홀구,,,Michuhol-gu,彌鄒忽洞,,
,23,인천광역시,23090,미추홀구,23090520,숭의2동,Sungui 2(i)-dong,崇義2洞,,
,23,인천광역시,23090,미추홀구,23090750,숭의1.3동,Sungui 1.3(ilsam)-dong,崇義1.3洞,,
,23,인천광역시,23090,미추홀구,23090540,숭의4동,Sungui 4(sa)-dong,崇義4洞,,
,23,인천광역시,23090,미추홀구,23090760,용현1.4동,Yonghyeon 1.4(ilsa)-dong,龍峴1.4洞,,
,23,인천광역시,23090,미추홀구,23090560,용현2동,Yonghyeon 2(i)-dong,龍峴2洞,,
,23,인천광역시,23090,미추홀구,23090570,용현3동,Yonghyeon 3(sam)-dong,龍峴3洞,,
,23,인천광역시,23090,미추홀구,23090590,용현5동,Yonghyeon 5(o)-dong,龍峴5洞,,
,23,인천광역시,23090,미추홀구,23090600,학익1동,Hagik 1(il)-dong,鶴翼1洞,,
,23,인천광역시,23090,미추홀구,23090610,학익2동,Hagik 2(i)-dong,鶴翼2洞,,
,23,인천광역시,23090,미추홀구,23090620,도화1동,Dohwa 1(il)-dong,道禾1洞,,
,23,인천광역시,23090,미추홀구,23090770,도화2.3동,Dohwa 2.3(isam)-dong,道禾2.3洞,,
,23,인천광역시,23090,미추홀구,23090650,주안1동,Juan 1(il)-dong,朱安1洞,,
,23,인천광역시,23090,미추홀구,23090660,주안2동,Juan 2(i)-dong,朱安2洞,,
,23,인천광역시,23090,미추홀구,23090670,주안3동,Juan 3(sam)-dong,朱安3洞,,
,23,인천광역시,23090,미추홀구,23090680,주안4동,Juan 4(sa)-dong,朱安4洞,,
,23,인천광역시,23090,미추홀구,23090690,주안5동,Juan 5(o)-dong,朱安5洞,,
,23,인천광역시,23090,미추홀구,23090700,주안6동,Juan 6(yuk)-dong,朱安6洞,,
,23,인천광역시,23090,미추홀구,23090710,주안7동,Juan 7(chil)-dong,朱安7洞,,
,23,인천광역시,23090,미추홀구,23090720,주안8동,Juan 8(pal)-dong,朱安8洞,,
,23,인천광역시,23090,미추홀구,23090730,관교동,Gwangyo-dong,官校洞,,
,23,인천광역시,23090,미추홀구,23090740,문학동,Munhak-dong,文鶴洞,,
,23,인천광역시,23040,연수구,,,Yeonsu-gu,延壽區,,
,23,인천광역시,23040,연수구,23040510,옥련1동,Ongnyeon 1(il)-dong,玉蓮1洞,,
,23,인천광역시,23040,연수구,23040600,옥련2동,Ongnyeon 2(i)-dong,玉蓮2洞,,
,23,인천광역시,23040,연수구,23040520,선학동,Seonhak-dong,仙鶴洞,,
,23,인천광역시,23040,연수구,23040530,연수1동,Yeonsu 1(il)-dong,延壽1洞,,
,23,인천광역시,23040,연수구,23040540,연수2동,Yeonsu 2(i)-dong,延壽2洞,,
,23,인천광역시,23040,연수구,23040550,연수3동,Yeonsu 3(sam)-dong,延壽3洞,,
,23,인천광역시,23040,연수구,23040560,청학동,Cheonghak-dong,靑鶴洞,,
,23,인천광역시,23040,연수구,23040570,동춘1동,Dongchun 1(il)-dong,東春1洞,,
,23,인천광역시,23040,연수구,23040580,동춘2동,Dongchun 2(i)-dong,東春2洞,,
,23,인천광역시,23040,연수구,23040590,동춘3동,Dongchun 3(sam)-dong,東春3洞,,
,23,인천광역시,23040,연수구,23040640,송도1동,Songdo 1(il)-dong,松島1洞,,
,23,인천광역시,23040,연수구,23040660,송도2동,Songdo 2(i)dong,松島2洞,,
,23,인천광역시,23040,연수구,23040650,송도3동,Songdo 3(sam)dong,松島3洞,,
,23,인천광역시,23040,연수구,23040680,송도4동,Songdo 4(sa)dong,松島4洞,,
,23,인천광역시,23040,연수구,23040690,송도5동,Songdo 5(o)dong,松島5洞,,
,23,인천광역시,23050,남동구,,,Namdong-gu,南洞區,,
,23,인천광역시,23050,남동구,23050510,구월1동,Guwol 1(il)-dong,九月1洞,,
,23,인천광역시,23050,남동구,23050521,구월2동,Guwol 2(i)-dong,九月2洞,'23.06.29.,
,23,인천광역시,23050,남동구,23050530,구월3동,Guwol 3(sam)-dong,九月3洞,,
,23,인천광역시,23050,남동구,23050540,구월4동,Guwol 4(sa)-dong,九月4洞,,
,23,인천광역시,23050,남동구,23050550,간석1동,Ganseok 1(il)-dong,間石1洞,,
,23,인천광역시,23050,남동구,23050561,간석2동,Ganseok 2(i)-dong,間石2洞,'23.06.29.,
,23,인천광역시,23050,남동구,23050570,간석3동,Ganseok 3(sam)-dong,間石3洞,,
,23,인천광역시,23050,남동구,23050580,간석4동,Ganseok 4(sa)-dong,間石4洞,,
,23,인천광역시,23050,남동구,23050590,만수1동,Mansu 1(il)-dong,萬壽1洞,,
,23,인천광역시,23050,남동구,23050600,만수2동,Mansu 2(i)-dong,萬壽2洞,,
,23,인천광역시,23050,남동구,23050610,만수3동,Mansu 3(sam)-dong,萬壽3洞,,
,23,인천광역시,23050,남동구,23050620,만수4동,Mansu 4(sa)-dong,萬壽4洞,,
,23,인천광역시,23050,남동구,23050630,만수5동,Mansu 5(o)-dong,萬壽5洞,,
,23,인천광역시,23050,남동구,23050640,만수6동,Mansu 6(yuk)-dong,萬壽6洞,,
,23,인천광역시,23050,남동구,23050750,장수서창동,Jangsuseochang-dong,長壽西昌洞,,
,23,인천광역시,23050,남동구,23050760,서창2동,Seochang 2(i)-dong,西昌2洞,,
,23,인천광역시,23050,남동구,23050670,남촌도림동,Namchondorim-dong,南村桃林洞,,
,23,인천광역시,23050,남동구,23050720,논현1동,Nonhyeon 1(il)-dong,論峴1洞,,
,23,인천광역시,23050,남동구,23050730,논현2동,Nonhyeon 2(i)-dong,論峴2洞,,
,23,인천광역시,23050,남동구,23050740,논현고잔동,Nonhyeongojan-dong,論峴古棧洞,,
,23,인천광역시,23060,부평구,,,Bupyeong-gu,富平區,,
,23,인천광역시,23060,부평구,23060510,부평1동,Bupyeong 1(il)-dong,富平1洞,,
,23,인천광역시,23060,부평구,23060520,부평2동,Bupyeong 2(i)-dong,富平2洞,,
,23,인천광역시,23060,부평구,23060530,부평3동,Bupyeong 3(sam)-dong,富平3洞,,
,23,인천광역시,23060,부평구,23060540,부평4동,Bupyeong 4(sa)-dong,富平4洞,,
,23,인천광역시,23060,부평구,23060550,부평5동,Bupyeong 5(o)-dong,富平5洞,,
,23,인천광역시,23060,부평구,23060560,부평6동,Bupyeong 6(yuk)-dong,富平6洞,,
,23,인천광역시,23060,부평구,23060570,산곡1동,Sangok 1(il)-dong,山谷1洞,,
,23,인천광역시,23060,부평구,23060580,산곡2동,Sangok 2(i)-dong,山谷2洞,,
,23,인천광역시,23060,부평구,23060590,산곡3동,Sangok 3(sam)-dong,山谷3洞,,
,23,인천광역시,23060,부평구,23060600,산곡4동,Sangok 4(sa)-dong,山谷4洞,,
,23,인천광역시,23060,부평구,23060610,청천1동,Cheongcheon 1(il)-dong,淸川1洞,,
,23,인천광역시,23060,부평구,23060620,청천2동,Cheongcheon 2(i)-dong,淸川2洞,,
,23,인천광역시,23060,부평구,23060630,갈산1동,Galsan 1(il)-dong,葛山1洞,,
,23,인천광역시,23060,부평구,23060640,갈산2동,Galsan 2(i)-dong,葛山2洞,,
,23,인천광역시,23060,부평구,23060650,삼산1동,Samsan 1(il)-dong,三山1洞,,
,23,인천광역시,23060,부평구,23060720,삼산2동,Samsan 2(i)-dong,三山2洞,,
,23,인천광역시,23060,부평구,23060660,부개1동,Bugae 1(il)-dong,富開1洞,,
,23,인천광역시,23060,부평구,23060670,부개2동,Bugae 2(i)-dong,富開2洞,,
,23,인천광역시,23060,부평구,23060680,부개3동,Bugae 3(sam)-dong,富開3洞,,
,23,인천광역시,23060,부평구,23060690,일신동,Ilsin-dong,日新洞,,
,23,인천광역시,23060,부평구,23060700,십정1동,Sipjeong 1(il)-dong,十井1洞,,
,23,인천광역시,23060,부평구,23060710,십정2동,Sipjeong 2(i)-dong,十井2洞,,
,23,인천광역시,23070,계양구,,,Gyeyang-gu,桂陽區,,
,23,인천광역시,23070,계양구,23070510,효성1동,Hyoseong 1(il)-dong,曉星1洞,,
,23,인천광역시,23070,계양구,23070520,효성2동,Hyoseong 2(i)-dong,曉星2洞,,
,23,인천광역시,23070,계양구,23070530,계산1동,Gyesan 1(il)-dong,桂山1洞,,
,23,인천광역시,23070,계양구,23070540,계산2동,Gyesan 2(i)-dong,桂山2洞,,
,23,인천광역시,23070,계양구,23070550,계산3동,Gyesan 3(sam)-dong,桂山3洞,,
,23,인천광역시,23070,계양구,23070620,계산4동,Gyesan 4(sa)-dong,桂山4洞,,
,23,인천광역시,23070,계양구,23070560,작전1동,Jakjeon 1(il)-dong,鵲田1洞,,
,23,인천광역시,23070,계양구,23070570,작전2동,Jakjeon 2(i)-dong,鵲田2洞,,
,23,인천광역시,23070,계양구,23070580,작전서운동,Jakjeonseoun-dong,鵲田瑞雲洞,,
,23,인천광역시,23070,계양구,23070630,계양1동,Gyeyang 1(il)-dong,桂陽1洞,,
,23,인천광역시,23070,계양구,23070610,계양2동,Gyeyang 2(i)-dong,桂陽2洞,,
,23,인천광역시,23070,계양구,23070640,계양3동,Gyeyang 3(sam)-dong,桂陽3洞,,
,23,인천광역시,23080,서구,,,Seo-gu,西區,,
,23,인천광역시,23080,서구,23080510,검암경서동,Geomamgyeongseo-dong,黔岩景西洞,,
,23,인천광역시,23080,서구,23080531,연희동,Yeonhui-dong,連喜洞,'23.10.30.,
,23,인천광역시,23080,서구,23080740,청라1동,Cheongna 1(il)-dong,靑羅1洞,,
,23,인천광역시,23080,서구,23080780,청라2동,Cheongna 2(i)-dong,靑羅2洞,,
,23,인천광역시,23080,서구,23080790,청라3동,Cheongna 3(sam)-dong,靑羅3洞,,
,23,인천광역시,23080,서구,23080541,가정1동,Gajeong 1(il)-dong,佳亭1洞,'23.10.30.,
,23,인천광역시,23080,서구,23080550,가정2동,Gajeong 2(i)-dong,佳亭2洞,,
,23,인천광역시,23080,서구,23080560,가정3동,Gajeong 3(sam)-dong,佳亭3洞,,
,23,인천광역시,23080,서구,23080580,석남1동,Seongnam 1(il)-dong,石南1洞,,
,23,인천광역시,23080,서구,23080590,석남2동,Seongnam 2(i)-dong,石南2洞,,
,23,인천광역시,23080,서구,23080600,석남3동,Seongnam 3(sam)-dong,石南3洞,,
,23,인천광역시,23080,서구,23080730,신현원창동,Sinhyeonwonchang-dong,新峴元倉洞,,
,23,인천광역시,23080,서구,23080620,가좌1동,Gajwa 1(il)-dong,佳佐1洞,,
,23,인천광역시,23080,서구,23080630,가좌2동,Gajwa 2(i)-dong,佳佐2洞,,
,23,인천광역시,23080,서구,23080640,가좌3동,Gajwa 3(sam)-dong,佳佐3洞,,
,23,인천광역시,23080,서구,23080650,가좌4동,Gajwa 4(sa)-dong,佳佐4洞,,
,23,인천광역시,23080,서구,23080800,검단동,Geomdan-dong,黔丹洞,,
,23,인천광역시,23080,서구,23080810,불로대곡동,Bullodaegok-dong,不老大谷洞,,
,23,인천광역시,23080,서구,23080870,원당동,Wondang-dong,元堂洞,,
,23,인천광역시,23080,서구,23080850,당하동,Dangha-dong,堂下洞,,
,23,인천광역시,23080,서구,23080840,오류왕길동,Oryuwanggil-dong,梧柳旺吉洞,,
,23,인천광역시,23080,서구,23080860,마전동,Majeon-dong,麻田洞,,
,23,인천광역시,23080,서구,23080881,아라1동,Ara 1(il)-dong,아라1洞,,
,23,인천광역시,23080,서구,23080882,아라2동,Ara 2(i)-dong,아라2洞,,
,23,인천광역시,23510,강화군,,,Ganghwa-gun,江華郡,,
,23,인천광역시,23510,강화군,23510110,강화읍,Ganghwa-eup,江華邑,,
,23,인천광역시,23510,강화군,23510310,선원면,Seonwon-myeon,仙源面,,
,23,인천광역시,23510,강화군,23510320,불은면,Bureun-myeon,佛恩面,,
,23,인천광역시,23510,강화군,23510330,길상면,Gilsang-myeon,吉祥面,,
,23,인천광역시,23510,강화군,23510340,화도면,Hwado-myeon,華道面,,
,23,인천광역시,23510,강화군,23510350,양도면,Yangdo-myeon,良道面,,
,23,인천광역시,23510,강화군,23510360,내가면,Naega-myeon,內可面,,
,23,인천광역시,23510,강화군,23510370,하점면,Hajeom-myeon,河岾面,,
,23,인천광역시,23510,강화군,23510380,양사면,Yangsa-myeon,兩寺面,,
,23,인천광역시,23510,강화군,23510390,송해면,Songhae-myeon,松海面,,
,23,인천광역시,23510,강화군,23510400,교동면,Gyodong-myeon,喬洞面,,
,23,인천광역시,23510,강화군,23510410,삼산면,Samsan-myeon,三山面,,
,23,인천광역시,23510,강화군,23510420,서도면,Seodo-myeon,西島面,,
,23,인천광역시,23520,옹진군,,,Ongjin-gun,甕津郡,,
,23,인천광역시,23520,옹진군,23520310,북도면,Bukdo-myeon,北島面,,
,23,인천광역시,23520,옹진군,23520330,백령면,Baengnyeong-myeon,白翎面,,
,23,인천광역시,23520,옹진군,23520340,대청면,Daecheong-myeon,大靑面,,
,23,인천광역시,23520,옹진군,23520350,덕적면,Deokjeok-myeon,德積面,,
,23,인천광역시,23520,옹진군,23520370,영흥면,Yeongheung-myeon,靈興面,,
,23,인천광역시,23520,옹진군,23520360,자월면,Jawol-myeon,紫月面,,
,23,인천광역시,23520,옹진군,23520320,연평면,Yeonpyeong-myeon,延坪面,,
,,,,,,,,,,
,24,광주광역시,,,,,Gwangju,光州廣域市,,
,24,광주광역시,24010,동구,,,Dong-gu,東區,,
,24,광주광역시,24010,동구,24010510,충장동,Chungjang-dong,忠壯洞,,
,24,광주광역시,24010,동구,24010540,동명동,Dongmyeong-dong,東明洞,,
,24,광주광역시,24010,동구,24010560,계림1동,Gyerim 1(il)-dong,鷄林1洞,,
,24,광주광역시,24010,동구,24010580,계림2동,Gyerim 2(i)-dong,鷄林2洞,,
,24,광주광역시,24010,동구,24010590,산수1동,Sansu 1(il)-dong,山水1洞,,
,24,광주광역시,24010,동구,24010610,산수2동,Sansu 2(i)-dong,山水2洞,,
,24,광주광역시,24010,동구,24010620,지산1동,Jisan 1(il)-dong,芝山1洞,,
,24,광주광역시,24010,동구,24010630,지산2동,Jisan 2(i)-dong,芝山2洞,,
,24,광주광역시,24010,동구,24010640,서남동,Seonam-dong,瑞南洞,,
,24,광주광역시,24010,동구,24010680,학동,Hak-dong,鶴洞,,
,24,광주광역시,24010,동구,24010710,학운동,Hagun-dong,鶴雲洞,,
,24,광주광역시,24010,동구,24010720,지원1동,Jiwon 1(il)-dong,池元1洞,,
,24,광주광역시,24010,동구,24010730,지원2동,Jiwon 2(i)-dong,池元2洞,,
,24,광주광역시,24020,서구,,,Seo-gu,西區,,
,24,광주광역시,24020,서구,24020510,양동,Yang-dong,良洞,,
,24,광주광역시,24020,서구,24020530,양3동,Yang 3(sam)-dong,良3洞,,
,24,광주광역시,24020,서구,24020540,농성1동,Nongseong 1(il)-dong,農城1洞,,
,24,광주광역시,24020,서구,24020550,농성2동,Nongseong 2(i)-dong,農城2洞,,
,24,광주광역시,24020,서구,24020560,광천동,Gwangcheon-dong,光川洞,,
,24,광주광역시,24020,서구,24020570,유덕동,Yudeok-dong,柳德洞,,
,24,광주광역시,24020,서구,24020660,치평동,Chipyeong-dong,治平洞,,
,24,광주광역시,24020,서구,24020580,상무1동,Sangmu 1(il)-dong,尙武1洞,,
,24,광주광역시,24020,서구,24020590,상무2동,Sangmu 2(i)-dong,尙武2洞,,
,24,광주광역시,24020,서구,24020600,화정1동,Hwajeong 1(il)-dong,花亭1洞,,
,24,광주광역시,24020,서구,24020610,화정2동,Hwajeong 2(i)-dong,花亭2洞,,
,24,광주광역시,24020,서구,24020620,화정3동,Hwajeong 3(sam)-dong,花亭3洞,,
,24,광주광역시,24020,서구,24020630,화정4동,Hwajeong 4(sa)-dong,花亭4洞,,
,24,광주광역시,24020,서구,24020640,서창동,Seochang-dong,西倉洞,,
,24,광주광역시,24020,서구,24020680,금호1동,Geumho 1(il)-dong,金湖1洞,,
,24,광주광역시,24020,서구,24020690,금호2동,Geumho 2(i)-dong,金湖2洞,,
,24,광주광역시,24020,서구,24020670,풍암동,Pungam-dong,豊岩洞,,
,24,광주광역시,24020,서구,24020700,동천동,Dongcheon-dong,東川洞,,
,24,광주광역시,24030,남구,,,Nam-gu,南區,,
,24,광주광역시,24030,남구,24030510,양림동,Yangnim-dong,楊林洞,,
